0,1.303,5.7903,11.705,-4.7533,5.8481,8.0838,29.512,34.062,26.553,14.5,49.262,45.106,0,0,0,0,0,0,G
0,1.303,8.3419,-4.3456,6.478,6.0452,8.2549,27.792,21.051,10.62,14.43,49.262,0,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,-4.9274,8.2549,10.979,32.392,26.008,15.362,47.396,61.012,60.79,0,0,0,0,0,G
0,1.303,8.3419,-6.0126,3.9928,5.8481,25.469,16.649,8.0003,8.6185,39.381,42.006,0,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,5.8481,25.469,29.512,21.051,10.62,14.43,34.193,52.32,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,4.2197,6.0452,23.709,29.512,21.051,10.62,14.43,49.262,52.32,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.2549,27.792,32.392,26.008,15.362,23.046,61.012,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,25.469,29.512,21.051,10.62,14.43,34.193,0,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.2549,27.792,32.392,26.008,14.5,22.251,45.106,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.2549,27.792,34.062,26.553,14.5,49.262,45.106,0,0,0,0,0,0,G
0,1.303,5.7903,13.248,-6.4756,5.8481,8.0838,29.512,21.051,10.62,14.43,50.397,0,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.2549,27.792,34.062,26.553,14.5,22.251,62.221,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.0838,29.512,34.062,26.553,14.5,49.262,62.221,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.2549,27.792,32.392,11.403,15.362,23.046,61.012,66.98,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,7.7202,8.2549,27.792,34.062,26.553,14.5,22.251,45.106,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.0838,29.512,21.539,9.837,13.563,50.397,0,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,6.478,6.0452,8.2549,27.792,21.051,10.62,14.43,49.262,52.32,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.2549,27.792,32.392,26.008,15.362,23.046,62.221,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,8.6411,8.2549,10.979,32.392,26.008,32.948,21.232,33.811,78.752,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.2549,10.979,32.392,26.008,15.362,22.251,62.221,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,15.358,-4.9274,8.2549,10.979,32.392,26.008,15.362,47.396,61.012,60.79,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,5.8481,8.0838,29.512,21.051,10.62,14.43,49.262,0,0,0,0,0,0,0,G
0,1.303,2.6877,11.705,-4.7533,8.6411,8.2549,27.792,32.392,26.008,15.362,47.396,61.012,60.79,0,0,0,0,0,G
0,1.303,8.3419,11.705,6.478,6.0452,23.709,29.512,21.051,10.62,13.563,42.622,0,0,0,0,0,0,0,G
0,1.2885,2.6584,10.161,13.729,-3.1628,-2.9231,11.128,14.532,36.172,42.846,41.333,31.076,50.069,103.56,0,0,0,0,G
0,1.303,8.3419,-4.3456,6.4179,6.0452,23.709,27.792,20.564,10.62,14.43,49.262,0,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.2549,27.792,32.392,26.008,15.362,47.396,61.012,66.98,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,23.709,27.792,21.051,10.62,39.381,42.006,0,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,15.358,-4.9274,8.2549,10.979,32.392,26.008,15.362,23.046,61.012,60.79,0,0,0,0,0,G
0,1.303,8.3419,11.705,6.478,5.8481,25.469,29.512,21.051,10.62,40.64,22.251,45.106,0,0,0,0,0,0,G
0,1.303,2.6877,11.705,-4.7533,8.6411,8.2549,10.979,32.392,37.788,32.948,21.232,33.811,78.752,0,0,0,0,0,G
0,1.303,9.7848,13.248,-6.4756,7.7624,8.0838,29.512,21.051,10.62,14.43,49.262,0,0,0,0,0,0,0,G
0,1.2885,2.6584,6.8071,13.729,-3.1628,8.4259,11.128,30.721,26.008,15.362,33.243,33.811,60.79,0,0,0,0,0,G
0,1.303,5.7903,11.705,15.358,-4.9274,8.2549,10.979,32.392,37.788,32.948,21.232,33.811,60.79,0,0,0,0,0,G
0,1.303,8.3419,-4.3456,4.2197,6.0452,25.469,16.649,21.051,10.62,14.43,49.262,52.32,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.2549,27.792,32.392,26.008,15.362,21.232,33.811,78.752,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.2549,27.792,34.062,26.553,14.5,22.251,62.221,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.2549,27.792,32.392,26.008,14.5,22.251,45.106,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.2549,10.979,32.392,26.008,32.948,21.232,33.811,78.752,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,7.7202,8.2549,29.512,34.062,26.553,14.5,22.251,52.32,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.2549,27.792,32.392,26.008,15.362,23.046,61.012,66.98,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.2549,27.792,32.392,26.008,15.362,47.396,33.811,78.752,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.2549,29.512,21.051,10.62,14.43,49.262,0,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,5.8481,8.0838,29.512,21.051,10.62,14.43,49.262,0,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.2549,27.792,32.392,26.553,14.5,22.251,62.221,0,0,0,0,0,0,G
0,1.2885,6.899,10.161,13.729,-3.1628,8.4259,11.128,14.532,36.172,32.344,22.167,34.544,77.476,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,-4.9274,8.2549,10.979,32.392,26.008,15.362,23.046,61.012,0,0,0,0,0,0,G
0,1.303,5.7903,13.248,-6.4756,7.7624,8.0838,29.512,21.051,10.62,40.64,49.262,45.106,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.2549,27.792,32.392,26.008,15.362,23.046,61.012,66.98,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,5.8481,8.0838,29.512,34.062,26.553,14.5,22.251,62.221,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.2549,29.512,34.062,26.553,14.5,22.251,62.221,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.2549,27.792,21.051,10.62,14.43,49.262,0,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,4.2197,6.0452,23.709,27.792,20.564,11.403,40.64,22.251,62.221,0,0,0,0,0,0,G
0,1.303,9.7848,13.248,-6.4756,5.8481,8.0838,29.512,34.062,26.553,14.5,22.251,62.221,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,8.6411,8.2549,10.979,32.392,26.008,15.362,47.396,33.811,60.79,0,0,0,0,0,G
0,1.303,9.7848,13.248,-6.4756,5.8481,8.0838,29.512,21.051,26.553,40.64,49.262,52.32,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.2549,27.792,20.564,11.403,14.43,49.262,0,0,0,0,0,0,0,G
0,1.303,8.3419,-4.3456,4.2197,6.0452,23.709,16.215,8.6991,9.5682,26.264,41.389,0,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,15.358,8.6411,8.2549,10.979,32.392,26.008,32.948,21.232,33.811,60.79,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.2549,27.792,32.392,26.008,15.362,23.046,61.012,66.98,0,0,0,0,0,G
0,1.303,8.3419,11.705,-6.4756,5.8481,8.0838,29.512,8.0003,34.706,14.43,42.006,52.32,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.2549,27.792,32.392,11.403,25.452,22.251,62.221,0,0,0,0,0,0,G
0,1.303,8.3419,13.248,-6.4756,5.8481,8.0838,29.512,21.051,19.592,40.433,0,0,0,0,0,0,0,0,G
0,1.2885,4.9853,10.161,13.729,7.7202,8.2549,10.979,32.392,26.008,15.362,21.232,33.811,60.79,0,0,0,0,0,G
0,1.2885,6.899,2.9453,4.4465,18.165,12.304,7.4323,27.41,29.669,38.329,0,0,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,5.8481,25.469,29.512,21.539,9.837,13.563,50.397,0,0,0,0,0,0,0,G
0,1.303,8.3419,-4.3456,6.4179,6.0452,23.709,16.215,8.6991,33.482,40.433,50.397,0,0,0,0,0,0,0,G
0,1.303,8.3419,-4.3456,6.4179,6.0452,23.709,27.792,20.564,11.403,15.297,48.128,0,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.2549,27.792,32.392,26.008,40.64,49.262,52.32,0,0,0,0,0,0,G
0,1.303,8.3419,-4.3456,3.9928,5.8481,25.469,6.2119,4.2293,31.6,35.355,42.622,0,0,0,0,0,0,0,G
0,1.303,8.3419,-4.3456,4.2197,6.0452,25.469,29.512,21.051,10.62,40.64,49.262,45.106,0,0,0,0,0,0,G
0,1.303,5.7903,13.248,-6.4756,5.8481,8.0838,29.512,34.062,26.553,14.5,22.251,62.221,0,0,0,0,0,0,G
0,1.2885,4.9853,10.161,-3.0309,6.2422,8.4259,11.128,30.721,36.172,32.344,22.167,57.248,77.476,84.894,0,0,0,0,G
0,1.303,8.3419,-4.3456,6.4179,6.0452,25.469,29.512,21.051,10.62,40.64,22.251,62.221,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.2549,10.979,32.392,26.008,15.362,33.243,61.012,66.98,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.2549,27.792,32.392,26.008,15.362,23.046,61.012,66.98,0,0,0,0,0,G
0,1.2885,6.899,10.161,13.729,-3.1628,8.4259,11.128,14.532,36.172,42.846,41.333,31.076,50.069,103.56,0,0,0,0,G
0,1.303,8.3419,13.248,-6.4756,5.8481,8.0838,29.512,21.051,34.706,40.433,42.622,0,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,8.6411,8.2549,27.792,34.062,26.553,14.5,22.251,62.221,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.0838,29.512,34.062,26.553,25.431,49.262,52.32,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.2549,27.792,32.392,26.008,15.362,22.251,62.221,0,0,0,0,0,0,G
0,1.303,2.6877,11.705,-4.7533,7.7202,8.2549,10.979,32.392,26.008,32.948,21.232,33.811,60.79,0,0,0,0,0,G
0,1.2885,6.899,-2.6786,4.4465,6.2422,21.948,26.072,20.076,25.463,16.224,46.318,34.544,77.476,90.209,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.2549,27.792,32.392,26.008,15.362,33.243,61.012,78.752,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,8.6411,8.2549,10.979,32.392,26.008,15.362,47.396,61.012,60.79,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.0838,29.512,34.062,26.553,14.5,22.251,62.221,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.0838,29.512,34.062,26.553,14.5,22.251,62.221,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,7.7202,8.2549,29.512,34.062,26.553,14.5,22.251,62.221,0,0,0,0,0,0,G
0,1.2885,4.9853,10.161,6.3285,6.2422,8.4259,26.072,30.721,25.463,32.344,22.167,44.06,50.069,84.894,0,0,0,0,G
0,3.0712,6.899,-2.6786,-3.0309,6.2422,8.4259,26.072,30.721,36.172,32.344,22.167,34.544,77.476,0,0,0,0,0,G
0,1.303,8.3419,-6.0126,3.9928,5.8481,25.469,16.649,4.2293,31.6,0,0,0,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.2549,29.512,34.062,26.553,14.5,22.251,62.221,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.2549,27.792,32.392,26.008,15.362,23.046,61.012,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.2549,27.792,20.564,10.62,40.64,49.262,45.106,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.2549,27.792,32.392,26.008,15.362,23.046,62.221,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.0838,29.512,21.051,10.62,40.64,49.262,62.221,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,-4.9274,8.2549,10.979,32.392,37.788,32.948,21.232,33.811,78.752,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,25.469,29.512,21.051,10.62,13.563,50.397,0,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,-4.9274,8.2549,10.979,32.392,37.788,32.948,21.232,33.811,78.752,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.2549,10.979,32.392,26.008,15.362,47.396,61.012,66.98,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.0838,29.512,21.539,9.837,13.563,50.397,0,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,4.2197,6.0452,25.469,16.649,8.0003,8.6185,40.433,42.622,0,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,8.6411,8.2549,10.979,32.392,26.008,32.948,21.232,33.811,60.79,0,0,0,0,0,G
0,1.303,8.3419,-4.3456,3.9928,5.8481,25.469,29.512,21.051,10.62,14.43,49.262,52.32,0,0,0,0,0,0,G
0,1.2885,0.88842,10.161,-3.0309,6.2422,8.4259,26.072,20.076,25.463,16.224,46.318,34.544,77.476,90.209,0,0,0,0,G
0,1.303,9.7848,-6.0126,3.9928,5.651,27.23,5.6016,3.1876,32.565,0,0,0,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.2549,27.792,32.392,26.008,15.362,47.396,61.012,60.79,0,0,0,0,0,G
0,1.2885,6.899,10.161,-3.0309,6.2422,8.4259,26.072,30.721,36.172,32.344,22.167,31.076,50.069,103.56,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.0838,29.512,34.062,26.553,14.5,22.251,62.221,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.2549,27.792,34.062,26.553,25.431,22.251,62.221,0,0,0,0,0,0,G
0,1.303,8.3419,-4.3456,6.478,5.8481,25.469,16.649,21.051,10.62,40.64,49.262,45.106,0,0,0,0,0,0,G
