0,1.303,5.7903,11.705,-4.7533,5.8481,8.0838,29.512,34.062,26.553,14.5,49.262,45.106,0,0,0,0,0,0,G
0,1.303,5.7903,13.248,-6.4756,5.8481,8.0838,29.512,21.051,10.62,14.43,49.262,0,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,23.709,16.649,8.0003,8.6185,39.381,42.622,0,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,4.2197,6.0452,25.469,16.649,8.0003,10.62,39.381,34.193,0,0,0,0,0,0,0,G
0,1.2885,6.899,10.161,-3.0309,7.678,8.4259,11.128,14.532,36.172,32.344,22.167,44.06,77.476,90.209,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.2549,27.792,20.564,10.62,40.64,49.262,52.32,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.2549,27.792,32.392,26.008,32.948,21.232,33.811,60.79,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.2549,27.792,20.564,10.62,14.43,49.262,52.32,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,6.478,6.0452,23.709,27.792,8.0003,19.625,39.381,34.193,0,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,15.358,-4.9274,8.2549,10.979,32.392,37.788,32.948,21.232,33.811,60.79,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,7.7202,8.0838,29.512,21.051,26.553,25.431,22.251,62.221,0,0,0,0,0,0,G
0,1.2885,4.9853,10.161,13.729,-3.1628,11.024,11.128,14.532,36.172,42.846,41.333,31.076,50.069,84.894,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.2549,29.512,21.051,10.62,25.431,22.251,62.221,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.0838,29.512,34.062,26.553,14.5,22.251,62.221,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.2549,27.792,20.564,11.403,39.491,48.128,62.221,0,0,0,0,0,0,G
0,1.303,2.6877,11.705,15.358,-4.9274,8.2549,10.979,32.392,37.788,32.948,21.232,33.811,78.752,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.2549,27.792,34.062,26.553,14.5,22.251,62.221,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.2549,27.792,32.392,26.008,15.362,49.262,52.32,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,8.6411,8.2549,29.512,34.062,26.553,25.431,22.251,62.221,0,0,0,0,0,0,G
0,1.2885,0.88842,10.161,-3.0309,6.2422,8.4259,26.072,20.076,25.463,16.224,22.167,34.544,77.476,84.894,0,0,0,0,G
0,1.303,5.7903,13.248,-6.4756,5.8481,8.0838,29.512,21.051,10.62,14.5,22.251,45.106,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.2549,27.792,20.564,11.403,14.5,22.251,62.221,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.2549,29.512,21.051,10.62,14.43,49.262,0,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,6.478,6.0452,8.2549,27.792,20.564,10.62,14.43,49.262,52.32,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.2549,27.792,32.392,10.62,14.43,49.262,45.106,0,0,0,0,0,0,G
0,1.303,2.6877,11.705,-4.7533,-4.9274,8.2549,10.979,32.392,37.788,32.948,21.232,33.811,78.752,0,0,0,0,0,G
0,1.2885,6.899,10.161,13.729,-3.1628,8.4259,11.128,14.532,36.172,32.344,22.167,31.076,50.069,103.56,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,25.469,29.512,21.051,10.62,39.381,42.622,0,0,0,0,0,0,0,G
0,1.2885,6.899,10.161,-3.0309,-3.1628,8.4259,11.128,14.532,36.172,42.846,41.333,31.076,50.069,103.56,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.2549,27.792,32.392,26.008,32.948,21.232,33.811,60.79,0,0,0,0,0,G
0,1.303,8.3419,2.6842,4.2197,19.955,23.709,16.215,8.6991,30.634,0,0,0,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,7.7202,8.0838,29.512,34.062,26.553,14.5,22.251,62.221,0,0,0,0,0,0,G
0,1.2885,4.9853,10.161,4.4465,6.2422,8.4259,26.072,30.721,25.463,32.344,22.167,33.811,60.79,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.0838,29.512,21.051,19.592,13.563,50.397,0,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.2549,27.792,32.392,26.008,15.362,21.232,61.012,60.79,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.0838,29.512,21.051,10.62,14.5,22.251,62.221,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,-4.9274,8.2549,10.979,32.392,26.008,15.362,21.232,33.811,78.752,0,0,0,0,0,G
0,1.303,8.3419,11.705,4.2197,6.0452,25.469,29.512,21.051,10.62,39.381,42.006,0,0,0,0,0,0,0,G
0,1.303,2.6877,11.705,-4.7533,6.0452,8.2549,27.792,32.392,26.008,15.362,23.046,61.012,66.98,0,0,0,0,0,G
0,1.303,8.3419,11.705,4.2197,6.0452,25.469,29.512,8.0003,10.62,14.43,49.262,52.32,0,0,0,0,0,0,G
0,1.303,8.3419,-6.0126,3.9928,5.8481,25.469,29.512,21.051,10.62,14.43,49.262,45.106,0,0,0,0,0,0,G
0,1.303,8.3419,13.248,-6.4756,5.8481,8.0838,29.512,21.051,10.62,14.43,50.397,0,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.0838,29.512,34.062,26.553,14.5,22.251,62.221,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,8.6411,8.2549,10.979,32.392,26.008,15.362,23.046,61.012,60.79,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.2549,10.979,32.392,26.008,15.362,21.232,61.012,78.752,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.2549,10.979,32.392,26.008,32.948,21.232,33.811,78.752,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,-4.9274,8.2549,10.979,32.392,26.008,15.362,21.232,61.012,60.79,0,0,0,0,0,G
0,1.303,8.3419,11.705,6.478,6.0452,23.709,27.792,21.051,10.62,14.43,49.262,45.106,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,5.8481,8.0838,29.512,34.062,26.553,14.5,22.251,62.221,0,0,0,0,0,0,G
0,1.303,8.3419,-4.3456,4.2197,19.955,12.687,11.782,15.911,0,0,0,0,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.2549,27.792,20.564,11.403,15.297,48.128,51.771,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,5.8481,8.0838,29.512,21.051,10.62,40.64,49.262,52.32,0,0,0,0,0,0,G
0,1.303,2.6877,11.705,15.358,-4.9274,8.2549,10.979,32.392,26.008,15.362,23.046,61.012,60.79,0,0,0,0,0,G
0,1.303,8.3419,-6.0126,3.9928,21.745,13.07,6.2119,4.2293,31.6,0,0,0,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,8.6411,8.2549,10.979,32.392,26.008,32.948,21.232,33.811,78.752,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.2549,27.792,32.392,26.553,14.5,22.251,62.221,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,-4.9274,8.2549,10.979,32.392,37.788,32.948,21.232,33.811,78.752,0,0,0,0,0,G
0,1.303,8.3419,-4.3456,6.478,6.0452,8.2549,27.792,20.564,11.403,14.43,49.262,0,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,6.478,6.0452,25.469,29.512,21.051,10.62,41.789,50.397,0,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.2549,10.979,32.392,37.788,32.948,21.232,33.811,78.752,0,0,0,0,0,G
0,1.303,8.3419,11.705,6.478,6.0452,8.0838,29.512,21.051,10.62,40.64,22.251,62.221,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,25.469,29.512,21.051,10.62,40.64,49.262,45.106,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,8.6411,8.2549,10.979,32.392,26.008,32.948,21.232,33.811,78.752,0,0,0,0,0,G
0,1.303,2.6877,11.705,-4.7533,6.0452,8.2549,29.512,34.062,26.553,14.5,22.251,62.221,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,5.8481,25.469,29.512,21.051,10.62,40.64,49.262,0,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,6.478,6.0452,25.469,29.512,21.051,10.62,14.5,22.251,62.221,0,0,0,0,0,0,G
0,1.303,8.3419,2.6842,4.2197,19.955,13.07,6.2119,25.332,29.237,0,0,0,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.2549,29.512,21.051,10.62,14.43,49.262,0,0,0,0,0,0,0,G
0,1.303,8.3419,13.248,-6.4756,5.8481,8.0838,29.512,21.051,10.62,14.43,49.262,0,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.2549,27.792,32.392,26.008,14.5,22.251,62.221,0,0,0,0,0,0,G
0,1.303,8.3419,-4.3456,6.478,6.0452,23.709,16.649,8.0003,8.6185,39.381,0,0,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,5.8481,8.0838,29.512,34.062,26.553,14.5,22.251,45.106,0,0,0,0,0,0,G
0,1.303,8.3419,13.248,-6.4756,5.8481,8.0838,29.512,21.051,10.62,14.43,49.262,0,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,6.478,5.8481,25.469,16.649,21.051,10.62,40.64,49.262,52.32,0,0,0,0,0,0,G
0,1.2885,4.9853,10.161,-3.0309,6.2422,21.948,15.782,9.398,29.669,0,0,0,0,0,0,0,0,0,G
0,1.303,8.3419,-4.3456,4.2197,5.8481,25.469,16.649,8.0003,31.6,26.31,0,0,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.2549,27.792,32.392,26.008,32.948,21.232,33.811,60.79,0,0,0,0,0,G
0,1.2885,6.899,10.161,13.729,-3.1628,-2.9231,11.128,14.532,36.172,42.846,41.333,31.076,50.069,103.56,0,0,0,0,G
0,1.303,5.7903,11.705,15.358,-4.9274,8.2549,10.979,32.392,26.008,32.948,21.232,61.012,60.79,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.0838,29.512,21.051,10.62,14.43,49.262,0,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,15.358,-4.9274,8.2549,10.979,32.392,37.788,32.948,21.232,33.811,60.79,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,8.6411,8.0838,29.512,21.051,10.62,14.43,49.262,0,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,5.8481,8.0838,29.512,34.062,26.553,14.5,22.251,62.221,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.2549,27.792,20.564,10.62,14.43,49.262,0,0,0,0,0,0,0,G
0,1.303,8.3419,2.6842,16.409,9.7808,5.4794,19.416,0,0,0,0,0,0,0,0,0,0,0,G
0,1.303,8.3419,-6.0126,3.9928,5.8481,25.469,16.649,8.0003,7.6687,40.433,0,0,0,0,0,0,0,0,G
0,1.303,2.6877,11.705,-4.7533,6.0452,8.2549,27.792,34.062,26.553,14.5,22.251,62.221,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.2549,27.792,32.392,26.008,15.362,22.251,62.221,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.2549,27.792,21.051,10.62,14.43,49.262,0,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,15.358,-4.9274,8.2549,10.979,32.392,37.788,32.948,21.232,33.811,78.752,0,0,0,0,0,G
0,1.303,5.7903,11.705,15.358,-4.9274,8.2549,10.979,32.392,37.788,32.948,21.232,33.811,60.79,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.2549,27.792,32.392,26.008,15.362,23.046,61.012,66.98,0,0,0,0,0,G
0,1.303,2.6877,11.705,15.358,-4.9274,8.2549,10.979,32.392,26.008,15.362,47.396,33.811,78.752,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.2549,27.792,20.564,10.62,14.43,49.262,52.32,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,23.709,27.792,20.564,34.706,39.381,42.006,52.32,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.2549,27.792,21.051,10.62,13.563,50.397,0,0,0,0,0,0,0,G
0,1.303,8.3419,-4.3456,4.2197,6.0452,23.709,16.649,8.0003,34.706,39.381,42.006,0,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.2549,27.792,32.392,26.008,15.362,21.232,61.012,66.98,0,0,0,0,0,G
0,1.303,6.5952,13.248,-6.4756,8.8149,8.0838,10.831,34.062,26.553,14.5,22.251,62.221,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.2549,27.792,32.392,26.008,15.362,23.046,61.012,66.98,0,0,0,0,0,G
0,1.303,5.7903,13.248,-6.4756,5.8481,8.0838,29.512,34.062,26.553,14.5,22.251,62.221,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.0838,29.512,34.062,26.553,14.5,22.251,62.221,0,0,0,0,0,0,G
0,1.303,8.3419,11.705,-4.7533,6.0452,8.2549,29.512,34.062,26.553,14.5,49.262,45.106,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.0838,29.512,21.051,26.553,14.5,22.251,62.221,0,0,0,0,0,0,G
0,1.303,8.3419,-4.3456,4.2197,5.8481,25.469,16.649,4.2293,30.005,35.355,42.622,0,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.2549,27.792,20.564,26.008,15.362,47.396,61.012,66.98,0,0,0,0,0,G
0,1.303,5.7903,11.705,6.478,6.0452,8.2549,27.792,32.392,26.008,15.362,21.232,33.811,60.79,0,0,0,0,0,G
0,1.303,9.7848,13.248,-6.4756,5.8481,8.0838,29.512,21.051,10.62,14.43,49.262,0,0,0,0,0,0,0,G
0,1.2885,4.9853,10.161,-3.0309,6.2422,8.4259,11.128,30.721,36.172,32.344,22.167,31.076,77.476,90.209,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,6.0452,8.2549,27.792,32.392,26.008,15.362,47.396,33.811,78.752,0,0,0,0,0,G
0,1.303,5.7903,11.705,-4.7533,-4.9274,8.2549,10.979,32.392,37.788,32.948,21.232,33.811,78.752,0,0,0,0,0,G
0,1.303,8.3419,-4.3456,4.2197,19.955,12.687,6.8221,5.2709,30.634,0,0,0,0,0,0,0,0,0,G
0,1.303,8.3419,-4.3456,4.2197,6.0452,23.709,16.649,8.0003,8.6185,39.381,42.006,52.32,0,0,0,0,0,0,G
0,1.303,5.7903,11.705,-6.4756,5.8481,8.0838,29.512,34.062,26.553,14.5,22.251,62.221,0,0,0,0,0,0,G
